Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters,test group ident,hue (0.1 - 10.0),pitch (0.1 - 10.0),samples mortar rests (%),samples colour rests (%),volume (mm3),dry_weight (g),density (kg/m3),UPV (km/s),fst (N/mm2),fk (N/mm2),WAC (%),IRA (kg/(m2*min)),RPV (%)
3179,3180,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.15,0.1,203,93,37,239.4,116.2,63.8,0.91,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3183,3184,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.3,0.01,203,93,37,252.3,123.9,64.0,1.03,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3190,3191,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.36,0.14,203,93,37,192.2,115.0,65.8,0.75,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3195,3196,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.4,0.01,203,93,37,211.5,119.8,64.3,0.84,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3199,3200,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.48,0.01,203,93,37,255.5,114.0,62.7,0.94,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3208,3209,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.08,0.01,203,93,37,250.0,121.7,63.5,0.99,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3218,3219,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.48,0.01,203,93,37,261.9,120.5,63.1,1.02,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3226,3227,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.4,0.15,203,93,37,246.4,114.4,67.9,0.98,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3227,3228,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.43,0.01,203,93,37,166.3,118.0,66.0,0.66,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3238,3239,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.05,0.01,203,93,37,259.0,120.5,64.0,1.02,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3240,3241,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.7,0.01,203,93,37,255.5,115.4,65.3,0.99,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3252,3253,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.26,0.08,203,93,37,256.2,121.5,64.7,1.03,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3253,3254,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.25,0.1,203,93,37,244.8,117.0,65.3,0.96,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3254,3255,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.3,0.01,203,93,37,177.1,125.4,65.5,0.75,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3280,3281,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.49,0.01,203,93,37,254.3,118.8,64.2,0.99,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3281,3282,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.34,0.01,203,93,37,252.5,117.0,65.0,0.98,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3287,3288,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.4,0.01,203,93,37,245.9,124.8,62.4,0.98,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3296,3297,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.1,0.01,203,93,37,254.0,115.9,64.2,0.97,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3302,3303,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.13,0.01,203,93,37,256.3,118.7,65.2,1.02,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3309,3310,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.27,0.01,203,93,37,255.4,122.8,66.8,1.07,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3310,3311,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.3,0.1,203,93,37,260.1,123.1,62.7,1.03,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3312,3313,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.36,0.01,203,93,37,245.4,125.2,62.0,0.98,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3314,3315,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.38,0.01,203,93,37,172.7,123.3,63.1,0.69,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3320,3321,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.2,0.08,203,93,37,242.9,123.4,66.0,1.01,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3362,3363,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.3,0.09,203,93,37,255.3,125.6,62.9,1.03,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3373,3374,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.44,0.01,203,93,37,240.6,122.2,67.6,1.02,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3377,3378,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.15,0.01,203,93,37,243.4,115.3,62.0,0.89,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3386,3387,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.38,0.01,203,93,37,256.8,123.5,66.2,1.08,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3395,3396,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.38,0.01,203,93,37,249.9,123.8,67.9,1.08,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3413,3414,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.37,0.01,203,93,37,245.8,114.2,62.1,0.89,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3420,3421,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.0,0.09,203,93,37,244.4,118.9,64.8,0.97,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3445,3446,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.48,0.01,203,93,37,248.5,114.4,66.1,0.96,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3446,3447,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.2,0.01,203,93,37,175.7,121.3,63.2,0.69,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3471,3472,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.46,0.01,203,93,37,256.6,120.1,65.7,1.04,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3473,3474,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.19,0.01,203,93,37,250.8,121.7,67.9,1.06,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3475,3476,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.06,0.01,203,93,37,241.1,115.5,66.0,0.94,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3479,3480,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.38,0.11,203,93,37,254.5,122.6,67.7,1.08,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3483,3484,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.5,0.01,203,93,37,251.8,118.6,64.6,0.99,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3490,3491,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.17,0.01,203,93,37,206.7,122.6,63.8,0.83,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
3508,3509,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.32,0.01,203,93,37,251.6,124.7,61.8,0.99,1,2_k-1_3-3,2.8,2.5,0.22,0.02,1844961,3212.8,1627.4,1.6,14.91,5.35,26.3,3.9,0.934
